ticker,date,alpha_annual,beta_mkt,r2,regime
MSFT,2022-10-21,-0.2000839381957613,0.1560765196298729,0.0256191616600555,crisis
MSFT,2022-10-24,-0.2055943452152653,0.1535953435736926,0.0253532762774248,crisis
MSFT,2022-10-25,-0.2068569641420633,0.153242422259521,0.0253131012563427,crisis
MSFT,2022-10-26,-0.2126206484778215,0.1515893494620703,0.0248163808555832,crisis
MSFT,2022-10-27,-0.2142970145168043,0.1528037952178177,0.0250497308541686,crisis
MSFT,2022-10-28,-0.21764022203814,0.1547260832896693,0.0254532178762176,crisis
MSFT,2022-10-31,-0.2250060351450534,0.1525892664618308,0.0252521519482512,crisis
MSFT,2022-11-01,-0.2182397062222194,0.1534684284401855,0.0253161602388439,crisis
MSFT,2022-11-02,-0.2172069869922679,0.153307117529445,0.0252596438415891,crisis
MSFT,2022-11-03,-0.2212744142187271,0.1544837099895071,0.0257874168297479,crisis
MSFT,2022-11-11,-0.2212489591657415,0.1542020306357744,0.025731344480907,crisis
MSFT,2022-11-14,-0.2261704780748059,0.1546567616424199,0.0259318981471459,crisis
MSFT,2022-11-15,-0.2365875003089835,0.1590144632087821,0.0272956466701285,trending_down
MSFT,2022-11-16,-0.2398395704628212,0.1589062707612697,0.0273471487385081,trending_down
MSFT,2022-11-17,-0.23995543646181,0.1594737838601558,0.027420887916462,trending_down
MSFT,2022-11-18,-0.237446346067251,0.1596326922138443,0.0271453152141254,range_bound
MSFT,2022-11-21,-0.2374399195182582,0.1596757349154931,0.0271850553552411,range_bound
MSFT,2022-11-22,-0.2339532078559698,0.1594279246822569,0.0270726965792382,range_bound
MSFT,2022-11-23,-0.2320461697826493,0.1560541977574229,0.0255552723564279,range_bound
MSFT,2022-11-25,-0.2304914123744337,0.1564806390189206,0.0255876581102512,range_bound
MSFT,2022-11-28,-0.2301293029073607,0.1563257317776662,0.0254183327864923,trending_down
MSFT,2022-11-29,-0.2262793571761086,0.1548295922671332,0.0250907827120351,trending_down
MSFT,2022-11-30,-0.2258952268896304,0.1545089950898522,0.0248516148264185,crisis
MSFT,2022-12-01,-0.2384086752962966,0.1496036974002259,0.024006312610341,crisis
MSFT,2022-12-02,-0.238434669272893,0.1496100955973876,0.02381276043845,crisis
MSFT,2022-12-05,-0.2384979040687216,0.1496030146888503,0.0237805596468978,crisis
MSFT,2022-12-06,-0.2399789895049372,0.1468062819553549,0.023047768765289,crisis
MSFT,2022-12-07,-0.2431866969328624,0.1438266088372478,0.02211562406548,trending_down
MSFT,2022-12-08,-0.245050789737101,0.1437455242179651,0.0220782610565009,trending_down
MSFT,2022-12-09,-0.2267592893173743,0.138041827374084,0.020470044063477,trending_down
MSFT,2022-12-12,-0.2294809848447303,0.1372415009071977,0.0202488114018948,trending_down
MSFT,2022-12-13,-0.2624970877058671,0.1306431772976506,0.0186937383390412,trending_down
MSFT,2022-12-14,-0.2462453898221647,0.1266192877316164,0.0176503351863676,trending_down
MSFT,2022-12-15,-0.2326326321114862,0.1278146842043134,0.017992840092126,crisis
MSFT,2022-12-16,-0.2553569474210936,0.1268900944918756,0.018174795208511,trending_down
MSFT,2022-12-19,-0.3139760296266131,0.1482455317445355,0.0265688951207264,trending_down
MSFT,2022-12-20,-0.3211886646636603,0.1481484743851553,0.0266185680459969,trending_down
MSFT,2022-12-21,-0.2999624524429313,0.1534799849185571,0.0285427286587975,trending_down
MSFT,2022-12-22,-0.3250870861131861,0.1588587249463239,0.0310679682756881,trending_down
MSFT,2022-12-23,-0.3222241390723952,0.157797602004393,0.0307898027099614,range_bound
MSFT,2022-12-27,-0.3008756832710542,0.16504695342092,0.0335398221806291,range_bound
MSFT,2022-12-28,-0.2965625492458431,0.1649896894296977,0.033516593855294,trending_down
MSFT,2022-12-29,-0.3134658855539565,0.1705787158321255,0.0360536635338086,trending_down
MSFT,2022-12-30,-0.3407399033065355,0.1869860522616074,0.0435114554117697,trending_down
MSFT,2023-01-03,-0.3209318371185393,0.1897595305214524,0.0449332381883916,range_bound
MSFT,2023-01-04,-0.3435776726577094,0.2063899147126127,0.0523555417866546,range_bound
MSFT,2023-01-05,-0.3525362414680669,0.2159653200634876,0.0552089356728271,range_bound
MSFT,2023-01-06,-0.3527440540365768,0.2155961677602488,0.0551141775044106,range_bound
MSFT,2023-01-09,-0.3624385666168812,0.2105738659825671,0.0535149504395918,range_bound
MSFT,2023-01-10,-0.3551364749049055,0.2140157371183177,0.0535232868677166,range_bound
MSFT,2023-01-11,-0.3632557620451908,0.2233287903879433,0.0561624294854917,range_bound
MSFT,2023-01-13,-0.3686425135479402,0.2232418893750448,0.0564307561041599,range_bound
MSFT,2023-01-17,-0.3783063055379171,0.2320390011053221,0.0590048285139402,range_bound
MSFT,2023-01-18,-0.3771394562054944,0.2318296857286476,0.0588824697244642,range_bound
MSFT,2023-01-19,-0.3772616054424651,0.2319043933945699,0.05891501466972,range_bound
MSFT,2023-01-20,-0.3765524578435233,0.2318038431655076,0.05885001822264,range_bound
MSFT,2023-01-23,-0.3826477689547148,0.2293112587589037,0.0581899506378742,range_bound
MSFT,2023-01-24,-0.3844820154639554,0.2285775074894059,0.0573352997674823,range_bound
MSFT,2023-01-25,-0.3915004461233675,0.2223240620677508,0.0533427810832293,range_bound
MSFT,2023-01-26,-0.3899936139460543,0.2224859466090781,0.0533730050641573,range_bound
MSFT,2023-01-27,-0.3971827827014685,0.2231882079178716,0.053890065948673,range_bound
MSFT,2023-01-30,-0.4020844669746509,0.2198574372177308,0.0517423321137234,range_bound
MSFT,2023-01-31,-0.3815634508900305,0.2102678369648827,0.0476689400395742,range_bound
MSFT,2023-02-01,-0.3781488664935758,0.2099664644118612,0.047939746468993,range_bound
MSFT,2023-02-03,-0.398096308293542,0.2041534186079312,0.0458857052395764,range_bound
MSFT,2023-02-06,-0.3884554165133103,0.2011494492698859,0.0446315533984109,range_bound
MSFT,2023-02-07,-0.3437231947245124,0.1706031301589582,0.0336478508506209,range_bound
MSFT,2023-02-08,-0.2372941614788868,0.083250604728161,0.01135722594714,range_bound
MSFT,2023-02-09,-0.3156775833960119,0.1694221825525247,0.054911385818103,range_bound
MSFT,2023-02-10,-0.3219745910273071,0.1693569831864731,0.055199884146401,range_bound
MSFT,2023-02-13,-0.3470530985183649,0.158448927816471,0.0497069379963196,range_bound
MSFT,2023-02-14,-0.334015358605667,0.1442464238066906,0.0403786635415571,range_bound
MSFT,2023-02-15,-0.340922149445208,0.1436715108501183,0.0401999156488599,range_bound
MSFT,2023-02-16,-0.3606162661416869,0.1269998058243586,0.0315596558214573,range_bound
MSFT,2023-02-17,-0.3570132947530821,0.1251122181549056,0.0308631049417646,range_bound
MSFT,2023-02-21,-0.3698833100401729,0.1200152273936278,0.0286814915915267,range_bound
MSFT,2023-02-22,-0.3838964236331302,0.0986016765117062,0.0192848354249788,range_bound
MSFT,2023-02-23,-0.3801659372032056,0.0983699127548266,0.0191847422182637,range_bound
MSFT,2023-02-24,-0.37187695636161,0.0934465731731149,0.0171250587064836,range_bound
MSFT,2023-02-27,-0.3763545773359521,0.09259547657087,0.0169363717958388,range_bound
MSFT,2023-02-28,-0.3738728062383909,0.0926103950394207,0.0169065547320788,range_bound
MSFT,2023-03-01,-0.3760797248745391,0.0905682505172938,0.0161166426522153,range_bound
MSFT,2023-03-02,-0.3943528560120586,0.0886527076749697,0.0158113621642607,range_bound
MSFT,2023-03-03,-0.4127624454419205,0.0862693734444007,0.0153831034020596,range_bound
MSFT,2023-03-06,-0.4271983271973295,0.0782902489080468,0.0129002785538889,range_bound
MSFT,2023-03-07,-0.4217202951804724,0.0783448712442346,0.0129236594031701,range_bound
MSFT,2023-03-08,-0.4022673281129666,0.0701809778104367,0.0107617792443115,range_bound
MSFT,2023-03-09,-0.3138214130915814,0.0446756781327905,0.0081853329707126,range_bound
MSFT,2023-03-10,-0.2589659656208773,0.028602533679968,0.0046026406262895,range_bound
MSFT,2023-03-13,-0.2381179136946075,0.02879997803142,0.0048920330381045,range_bound
MSFT,2023-03-14,-0.141544122836639,-0.0014064053905854,0.0005659588936366,range_bound
MSFT,2023-03-15,-0.135287617264922,0.002298794746313,0.0016728289461944,range_bound
MSFT,2023-03-16,-0.1382333735784238,0.0041675889474233,0.0047746881135124,range_bound
MSFT,2023-03-17,-0.1383524011122489,0.0041447306287859,0.0047450905605548,range_bound
MSFT,2023-03-20,-0.1426812942206171,0.0055788825460084,0.0078017981807285,range_bound
MSFT,2023-03-21,-0.1424366955798279,0.00578011452458,0.008389019446015,range_bound
MSFT,2023-03-22,-0.1411899811635205,0.0058925639279615,0.0088323413731115,range_bound
MSFT,2023-03-23,-0.141126682060829,0.0057912595696348,0.0085686423623539,range_bound
MSFT,2023-03-24,-0.1412196667479897,0.0062692084161716,0.0098633432492554,range_bound
MSFT,2023-03-27,-0.141232273535602,0.006407973349072,0.0103218996911793,range_bound
MSFT,2023-03-28,-0.1412431075220552,0.0063856120141429,0.0102476307239661,range_bound
MSFT,2023-03-29,-0.1412469213061,0.0061870742599418,0.0095374903891001,range_bound
MSFT,2023-03-30,-0.1416579374482942,0.0073004409339085,0.0127444110145805,range_bound
MSFT,2023-03-31,-0.1420067375648201,0.0074989021246618,0.0134541497128237,range_bound
MSFT,2023-04-03,-0.1424398940117678,0.0078922517605154,0.0149627493423963,trending_up
MSFT,2023-04-04,-0.1392242005759197,0.0083988604259414,0.0173017080326366,range_bound
MSFT,2023-04-05,-0.1388657425136462,0.0081331775462342,0.0160627999770398,range_bound
MSFT,2023-04-06,-0.1388650806747522,0.0079469291472871,0.0152676226808555,range_bound
MSFT,2023-04-10,-0.1391925043732359,0.0091345546487425,0.018370344716334,range_bound
MSFT,2023-04-11,-0.1409835397598442,0.0091749663056604,0.0180499661525411,range_bound
MSFT,2023-04-12,-0.1414623578034647,0.009471689315094,0.0191239768543447,range_bound
MSFT,2023-04-13,-0.1396731205636002,0.0086000481777726,0.0155427032491534,range_bound
MSFT,2023-04-14,-0.1402074824736168,0.0092119843160642,0.0177476663036589,range_bound
MSFT,2023-04-17,-0.139693709041509,0.0089726445293458,0.0162416874510337,range_bound
MSFT,2023-04-18,-0.1381364917644061,0.0100378401578809,0.0192686447974322,range_bound
MSFT,2023-04-19,-0.1372146539627352,0.0100073002386924,0.0191431120276673,range_bound
MSFT,2023-04-20,-0.1374002917276063,0.0102965362211725,0.020133251992542,range_bound
MSFT,2023-04-21,-0.1375269013939489,0.0109219693311202,0.0216121495734236,range_bound
MSFT,2023-04-24,-0.1376876919294042,0.0111560991292653,0.0224543248823717,range_bound
MSFT,2023-04-25,-0.137812567870008,0.0113446724291017,0.0231475622866433,range_bound
MSFT,2023-04-26,-0.1350105532497045,0.0105733878318741,0.0206876985072467,range_bound
MSFT,2023-04-27,-0.134847426797939,0.010401415053655,0.0192460034615541,range_bound
MSFT,2023-04-28,-0.1375660602336195,0.0091430703952509,0.0145016552969929,range_bound
MSFT,2023-05-15,-0.1388145856492338,0.0085794567748155,0.0122850330516199,range_bound
MSFT,2023-05-16,-0.1378496206730609,0.0088130312754184,0.0128424164304407,range_bound
MSFT,2023-05-17,-0.1380142370827626,0.0088697519066796,0.0130117174574931,range_bound
MSFT,2023-05-18,-0.1386166212462631,0.0091925836052008,0.014041570121933,range_bound
MSFT,2023-05-19,-0.1403459835032209,0.0083799441857347,0.0112327390188153,range_bound
MSFT,2023-05-24,-0.1476075641657034,0.0086403975107958,0.0101105957579903,range_bound
